1500.0369037527762,2.3170153446363155e-7
1509.2037687048576,2.711803941406517e-7
1525.9563251127183,3.7724728426715103e-7
1542.4701399946625,5.027839358023186e-7
1559.8527591654113,6.749978446919283e-7
1577.235201934504,9.025660670641637e-7
1595.4860059094538,0.0000012034826656936617
1614.6061279356063,0.0000016354859724953597
1633.7257154112865,0.0000021956737832059415
1652.8448217915416,0.0000029156233311538505
1671.964035081891,0.000003881076610985668
1691.0825534566266,0.0000050851202292361175
1710.2009649212678,0.000006646500430010851
1729.3191091106726,0.000008634592634331304
1748.4369860248412,0.000011149301845530405
1767.5546491188209,0.000014326466774224681
1786.6719914825171,0.000018275064804495666
1805.7892803911661,0.000023283601369997294
1824.3269859198685,0.00002926631623834349
1844.2165339565063,0.00003751984362341042
1863.1397038308378,0.00004659632516248051
1882.2562443688255,0.00005836365866174419
1900.2862576166658,0.00007158384387282249
1917.5920440661853,0.0000868244477052606
1933.8819744498223,0.00010332799670278996
1949.8169669716203,0.0001230403033992735
1966.459361299881,0.000144923041754103
1987.7638387692355,0.00017731828700102701
2007.3755868648304,0.00021675662779618255
2025.96926220377,0.00026074364711006515
2046.9956927789979,0.0003208779614346442
2067.153168797344,0.0003906738760857337
2085.5727838114694,0.000466080837073303
2104.6871861475674,0.0005560426739137259
2123.8015350286187,0.0006625618103785733
2142.9156166344333,0.0007846964372822152
2162.0297516952955,0.0009304768252754954
2180.4487787039016,0.0010953120011931827
2199.910232588684,0.0012965870735047054
2215.201316126175,0.0014783752226718164
2248.040953992049,0.0018964266951099278
2268.023412840235,0.002240547434387531
2287.136799530436,0.0026119065522380207
2306.250293130731,0.003052237510181781
2325.36351945579,0.0035451614647202165
2344.4763715955182,0.004082756892280502
2363.589330645341,0.004713334037218616
2382.7024500603056,0.005461207978035495
2401.815302200034,0.006289356559465293
2420.9281008847147,0.0072342767394390165
2440.040685749207,0.008280749044690111
2459.153377523794,0.009501700267479648
2478.26606929838,0.010902674080059788
2497.378547252778,0.012449454902676595
2516.491078662223,0.014232993209389668
2535.6034497065257,0.01621273747866372
2554.715820750829,0.018467855122607697
2573.828084885038,0.02098550231253962
2592.940509384388,0.023933602651589295
2612.0527200635497,0.027163291078336944
2631.165465293184,0.031206329507121183
2650.2780501576754,0.03572047248975124
2669.3903677469316,0.040639532568037
2688.502293332508,0.04582514202228704
2707.6131319987903,0.050409309960793056
2726.7251288577627,0.05693386495881025
2745.837018806641,0.06414656172347424
2764.9490156656134,0.07244915047590969
2784.0609056144913,0.08162740938417631
2803.172688653275,0.09174481542548293
2822.2844182370113,0.10299080434443776
2841.3961478207475,0.11561531548482501
2860.507877404484,0.12978732673988996
2879.619553533173,0.14551930329248178
2898.731176206815,0.16295974152506523
2917.8427454254097,0.18226842817415692
2936.954314644004,0.2038649521542588
2956.0658304075514,0.22774302857178408
2975.177346171099,0.25441787082559564
2991.6826410609447,0.279287515842222
2999.946082179385,0.29297100748869903
